"#","Client_time","Server_time","Event","Village","Spins","Coins","Gems","Pet xp","Pet Food","all_time_spins","device_id","app_version","fb_id","profile","total_xp","Event_id","Activation_segment","Configuration_segment","Multiplier_segment","Current_mission_index","Action_name","Required_amount","Current_amount","Received_amount","Bet_multiplier","Accumulation_event_id","Accumulation_bonus_event_id","Result","Original_amount","Result_amount","Missions_total","Special_event_config_id_1","Special_event_config_id_2","Special_event_config_id_3","Current_mission_reward_reward_0_type","Current_mission_reward_reward_0_amount","Bucket_name","Next_mission_index","Current_mission_overflow","Next_mission_required_amount","Next_mission_rewards_reward_0_type","Next_mission_rewards_reward_0_amount","Spin_result_symbols","Spin_result","Bet Options","Current Bet Option","Auto_spin","Active_special_event_1","Active_special_event_2","Active_special_event_3","Active_special_event_4","Active_special_event_5","Active_special_event_6","Active_special_event_7","Active_special_event_8","Active_special_event_9","Active_special_event_10","Written_by","Config_sub_type","User_segment","Total_received_amount","Rest_of_accumulative_rewards","Final_mission_index","Collection_id","Event_type","Name","Action","Reason","Type","Sub_type","Accumulated_rewards","Reward_0_type","Reward_0_amount","Reward_1_type","Reward_1_amount","Reward_2_type","Reward_2_amount","Reward_3_type","Reward_3_amount","Card_category","Gr_ranges","Container_id","Amount","Reward","Max_bet","Min_bet","Result_type","Mission_current","Mission_progress","Attacked Person","Mission","Bet","Is_auto_spin","Event_spin_result_left","Event_spin_result_middle","Event_spin_result_right","Mission_completed","Source","Card_id","Season_id","Chest_type","Card_1_id","Card_2_id","Card_3_id","Card_4_id","Card_5_id","Card_6_id","Card_7_id","Card_8_id","Card_9_id","Card_name","Is_new","Product_id","Description","Bucket_id","Status","Required_accumulative_amount","Collected","Timer","Time_left","Starts_at","Ends_at","Booster_event_start","Booster_event_end","Visible_offer_number_1","Visible_offer_number_2","Visible_offer_number_3","Visible_offer_number_4","Visible_offer_number_5","Visible_offer_number_6","Reason_of_change","Amount_total","Duration","Os","Date_Installed","Manufacturer","Model","Social_provider_name","Os_version","Fingerprint","Country_code","Session_lengh","Resume_time","First_login","Target_profile_group","Msg","Popup_name","Code"
"1592","2022-09-04T17:36:26.716Z","2022-09-04T17:36:43.591Z","event_slot_spin","361","610","49236101032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","0","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1593","2022-09-04T17:36:30.477Z","2022-09-04T17:36:43.591Z","event_slot_spin","361","610","49233851032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","2250000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","0","","","4500000000","true","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1594","2022-09-04T17:36:35.388Z","2022-09-04T17:36:43.591Z","event_slot_spin","361","610","49230251032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","0","","","4500000000","true","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1595","2022-09-04T17:36:39.530Z","2022-09-04T17:36:43.591Z","event_slot_spin","361","610","49234751032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","9000000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","wheel","6","39.13","","","4500000000","true","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1596","2022-09-04T17:36:40.997Z","2022-09-04T17:36:40.997Z","mission_progression","361","610","49234751032281","0","","","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","x2","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","unowned_regular_first_mwc_both","vq_vip_segments_v5_inventory_d_500","","","","","","","","","Viking Quest","","","coins","1750000000","spins","500","chest_golden_unowned","1","","","","","","","","","","","","39.13","","6","4500000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1597","2022-09-04T17:36:49.939Z","2022-09-04T17:37:13.528Z","event_slot_spin","361","610","49231151032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","5","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1598","2022-09-04T17:36:54.853Z","2022-09-04T17:37:13.528Z","event_slot_spin","361","610","49227551032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1599","2022-09-04T17:37:01.017Z","2022-09-04T17:37:13.527Z","event_slot_spin","361","610","49223951032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","5","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1600","2022-09-04T17:37:05.775Z","2022-09-04T17:37:13.527Z","event_slot_spin","361","610","49221701032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","2250000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1601","2022-09-04T17:37:10.737Z","2022-09-04T17:37:13.527Z","event_slot_spin","361","610","49217201032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","0","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","1","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1602","2022-09-04T17:37:13.192Z","2022-09-04T17:37:43.481Z","event_slot_spin","361","610","49212701032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","0","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","2","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1603","2022-09-04T17:37:16.256Z","2022-09-04T17:37:43.481Z","event_slot_spin","361","610","49212701032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1604","2022-09-04T17:37:20.264Z","2022-09-04T17:37:43.481Z","event_slot_spin","361","610","49208201032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","0","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1605","2022-09-04T17:37:22.502Z","2022-09-04T17:37:43.481Z","event_slot_spin","361","610","49205951032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","2250000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1606","2022-09-04T17:37:29.024Z","2022-09-04T17:37:43.480Z","event_slot_spin","361","610","49205951032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1607","2022-09-04T17:37:34.173Z","2022-09-04T17:37:43.480Z","event_slot_spin","361","610","49205951032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1608","2022-09-04T17:37:37.856Z","2022-09-04T17:37:43.480Z","event_slot_spin","361","610","49202351032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1609","2022-09-04T17:37:41.843Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49198751032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","5","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1610","2022-09-04T17:37:46.621Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49194251032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","0","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","2","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1611","2022-09-04T17:37:50.575Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49194251032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1612","2022-09-04T17:37:54.419Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49190651032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1613","2022-09-04T17:38:00.303Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49187051032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1614","2022-09-04T17:38:04.116Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49184801032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","2250000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1615","2022-09-04T17:38:08.963Z","2022-09-04T17:38:13.502Z","event_slot_spin","361","610","49181201032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1616","2022-09-04T17:38:12.929Z","2022-09-04T18:28:15.812Z","event_slot_spin","361","610","49177601032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","5","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1617","2022-09-04T17:38:17.079Z","2022-09-04T18:28:15.812Z","event_slot_spin","361","610","49177601032281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","4500000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1618","2022-09-04T17:52:13.058Z","2022-09-04T17:52:13.058Z","user_raided","361","610","49177377181281","0","","","575873","","","","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","","","","","","","","","","","","","","","","","","","223851000","","","","","","","rof5__cjvs5apaz02ubbwk3h6cmcn4l","","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
